case,product,state_index,local_gamma,v2_value,v3_value,absolute_value_difference,v2_pattern,v3_pattern,same_pattern,maximum_demand_dual_difference,maximum_supply_dual_difference,service_dual_difference,cut_alpha_difference,maximum_cut_beta_difference,v3_dual_feasible,v3_cut_tightness_error,v3_strong_duality_error,v2_solve_seconds,v3_solve_seconds,v2_build_seconds,v3_build_seconds
210202,BAC---1041,3,2,2567.6521751654273,2567.652175165427,4.547473508864641e-13,"[9, 10]","[9, 10]",True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.023244600044563413,0.008534499967936426,0.2008209999767132,0.043050200038123876
210202,BAC-O-4312,0,0,2573.298187305898,2573.2981873058984,4.547473508864641e-13,[],[],True,0.0,0.0,0.0,0.0,0.0,True,4.547473508864641e-13,4.547473508864641e-13,0.02037189999828115,0.010977700003422797,0.06786030001239851,0.027577500033657998
210202,BAC-O-4312,0,1,7655.03331353965,7655.03331353965,0.0,[6],[6],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.02037189999828115,0.010977700003422797,0.06786030001239851,0.027577500033657998
210202,BAC-O-4312,0,2,8634.68731353965,8634.68731353965,0.0,"[6, 10]","[6, 10]",True,0.0,0.0,0.0,0.0,0.0,True,1.8189894035458565e-12,1.8189894035458565e-12,0.02037189999828115,0.010977700003422797,0.06786030001239851,0.027577500033657998
210202,BAC-O-4312,1,0,6758.630366067326,6758.630366067326,0.0,[],[],True,0.0,0.0,0.0,0.0,0.0,True,1.8189894035458565e-12,1.8189894035458565e-12,0.013560699997469783,0.009867099986877292,0.06786030001239851,0.027577500033657998
210202,BAC-O-4312,1,1,12253.748065979144,12253.748065979145,1.8189894035458565e-12,[6],[6],True,0.0,0.0,0.0,0.0,0.0,True,1.8189894035458565e-12,1.8189894035458565e-12,0.013560699997469783,0.009867099986877292,0.06786030001239851,0.027577500033657998
210202,BAC-O-4312,1,2,13233.402065979146,13233.402065979146,0.0,"[6, 10]","[6, 10]",True,0.0,0.0,0.0,0.0,0.0,True,3.637978807091713e-12,3.637978807091713e-12,0.013560699997469783,0.009867099986877292,0.06786030001239851,0.027577500033657998
210202,BAC-O-4312,2,0,2307.030638997548,2307.030638997548,0.0,[],[],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.013011900009587407,0.0069765999796800315,0.06786030001239851,0.027577500033657998
210202,BAC-O-4312,2,1,5868.338516705982,5868.338516705982,0.0,[6],[6],True,0.0,0.0,0.0,0.0,0.0,True,3.637978807091713e-12,3.637978807091713e-12,0.013011900009587407,0.0069765999796800315,0.06786030001239851,0.027577500033657998
210202,BAC-O-4312,2,2,6847.992516705982,6847.992516705982,0.0,"[6, 10]","[6, 10]",True,0.0,0.0,0.0,0.0,0.0,True,9.094947017729282e-13,9.094947017729282e-13,0.013011900009587407,0.0069765999796800315,0.06786030001239851,0.027577500033657998
210202,BAC-O-4312,3,0,1083.2044773368655,1083.2044773368652,2.2737367544323206e-13,[],[],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.023689699999522418,0.01209580001886934,0.06786030001239851,0.027577500033657998
210202,BAC-O-4312,3,1,1339.873425441852,1339.8734254418519,2.2737367544323206e-13,[6],[6],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.023689699999522418,0.01209580001886934,0.06786030001239851,0.027577500033657998
210202,BAC-O-4312,3,2,1432.2912851577846,1432.2912851577844,2.2737367544323206e-13,"[6, 10]","[6, 10]",True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.023689699999522418,0.01209580001886934,0.06786030001239851,0.027577500033657998
210202,BAC-O-4325,0,0,53153.424999999996,53153.424999999996,0.0,[],[],True,0.0,0.0,0.0,0.0,0.0,True,7.275957614183426e-12,7.275957614183426e-12,0.013618299970403314,0.016941900015808642,0.07692259998293594,0.028512799995951355
210202,BAC-O-4325,0,1,56652.57,56652.57,0.0,[4],[4],True,0.0,0.0,0.0,0.0,0.0,True,7.275957614183426e-12,7.275957614183426e-12,0.013618299970403314,0.016941900015808642,0.07692259998293594,0.028512799995951355
210202,BAC-O-4325,0,2,58724.6075,58724.6075,0.0,"[4, 10]","[4, 10]",True,0.0,0.0,0.0,0.0,0.0,True,7.275957614183426e-12,7.275957614183426e-12,0.013618299970403314,0.016941900015808642,0.07692259998293594,0.028512799995951355
210202,BAC-O-4325,1,0,53153.424999999996,53153.424999999996,0.0,[],[],True,0.0,0.0,0.0,0.0,0.0,True,7.275957614183426e-12,7.275957614183426e-12,0.00961999996798113,0.003381099959369749,0.07692259998293594,0.028512799995951355
210202,BAC-O-4325,1,1,56652.57,56652.57,0.0,[4],[4],True,0.0,0.0,0.0,0.0,0.0,True,7.275957614183426e-12,7.275957614183426e-12,0.00961999996798113,0.003381099959369749,0.07692259998293594,0.028512799995951355
210202,BAC-O-4325,1,2,58724.6075,58724.6075,0.0,"[4, 10]","[4, 10]",True,0.0,0.0,0.0,0.0,0.0,True,7.275957614183426e-12,7.275957614183426e-12,0.00961999996798113,0.003381099959369749,0.07692259998293594,0.028512799995951355
210202,BAC-O-4325,2,0,53153.424999999996,53153.424999999996,0.0,[],[],True,0.0,0.0,0.0,0.0,0.0,True,7.275957614183426e-12,7.275957614183426e-12,0.009338699979707599,0.0030285000102594495,0.07692259998293594,0.028512799995951355
210202,BAC-O-4325,2,1,56652.57,56652.57,0.0,[4],[4],True,0.0,0.0,0.0,0.0,0.0,True,7.275957614183426e-12,7.275957614183426e-12,0.009338699979707599,0.0030285000102594495,0.07692259998293594,0.028512799995951355
210202,BAC-O-4325,2,2,58724.6075,58724.6075,0.0,"[4, 10]","[4, 10]",True,0.0,0.0,0.0,0.0,0.0,True,7.275957614183426e-12,7.275957614183426e-12,0.009338699979707599,0.0030285000102594495,0.07692259998293594,0.028512799995951355
210202,BAC-O-4325,3,0,1564.56179767653,1564.5617976765297,2.2737367544323206e-13,[],[],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.022992000041995198,0.009729199984576553,0.07692259998293594,0.028512799995951355
210202,BAC-O-4325,3,1,1670.9417301095345,1670.9417301095345,0.0,[10],[10],True,0.0,0.0,0.0,0.0,0.0,True,2.2737367544323206e-13,2.2737367544323206e-13,0.022992000041995198,0.009729199984576553,0.07692259998293594,0.028512799995951355
210202,BAC-O-4325,3,2,1748.595398658707,1748.595398658707,0.0,"[9, 10]","[9, 10]",True,0.0,0.0,0.0,0.0,0.0,True,2.2737367544323206e-13,2.2737367544323206e-13,0.022992000041995198,0.009729199984576553,0.07692259998293594,0.028512799995951355
210202,BAC-O-6423,0,0,41994.30857142857,41994.30857142858,7.275957614183426e-12,[],[],True,0.0,0.0,0.0,0.0,0.0,True,7.275957614183426e-12,7.275957614183426e-12,0.010248899983707815,0.012428899994120002,0.05978589999722317,0.026225500041618943
210202,BAC-O-6423,0,1,43818.08228571429,43818.08228571429,0.0,[10],[10],True,0.0,0.0,0.0,0.0,0.0,True,7.275957614183426e-12,7.275957614183426e-12,0.010248899983707815,0.012428899994120002,0.05978589999722317,0.026225500041618943
210202,BAC-O-6423,0,2,45610.789714285725,45610.78971428572,7.275957614183426e-12,"[5, 10]","[5, 10]",True,0.0,0.0,0.0,0.0,0.0,True,7.275957614183426e-12,7.275957614183426e-12,0.010248899983707815,0.012428899994120002,0.05978589999722317,0.026225500041618943
210202,BAC-O-6423,1,0,41994.30857142857,41994.30857142858,7.275957614183426e-12,[],[],True,0.0,0.0,0.0,0.0,0.0,True,7.275957614183426e-12,7.275957614183426e-12,0.012807899969629943,0.0028292000060901046,0.05978589999722317,0.026225500041618943
210202,BAC-O-6423,1,1,43818.08228571429,43818.08228571429,0.0,[10],[10],True,0.0,0.0,0.0,0.0,0.0,True,7.275957614183426e-12,7.275957614183426e-12,0.012807899969629943,0.0028292000060901046,0.05978589999722317,0.026225500041618943
210202,BAC-O-6423,1,2,45610.789714285725,45610.78971428572,7.275957614183426e-12,"[5, 10]","[5, 10]",True,0.0,0.0,0.0,0.0,0.0,True,7.275957614183426e-12,7.275957614183426e-12,0.012807899969629943,0.0028292000060901046,0.05978589999722317,0.026225500041618943
210202,BAC-O-6423,2,0,41994.30857142857,41994.30857142858,7.275957614183426e-12,[],[],True,0.0,0.0,0.0,0.0,0.0,True,7.275957614183426e-12,7.275957614183426e-12,0.010304199997335672,0.0027664999943226576,0.05978589999722317,0.026225500041618943
210202,BAC-O-6423,2,1,43818.08228571429,43818.08228571429,0.0,[10],[10],True,0.0,0.0,0.0,0.0,0.0,True,7.275957614183426e-12,7.275957614183426e-12,0.010304199997335672,0.0027664999943226576,0.05978589999722317,0.026225500041618943
210202,BAC-O-6423,2,2,45610.789714285725,45610.78971428572,7.275957614183426e-12,"[5, 10]","[5, 10]",True,0.0,0.0,0.0,0.0,0.0,True,7.275957614183426e-12,7.275957614183426e-12,0.010304199997335672,0.0027664999943226576,0.05978589999722317,0.026225500041618943
210202,BAC-O-6423,3,0,3158.740042019643,3158.740042019643,0.0,[],[],True,0.0,0.0,0.0,0.0,0.0,True,4.547473508864641e-13,4.547473508864641e-13,0.02681090001715347,0.009363099990878254,0.05978589999722317,0.026225500041618943
210202,BAC-O-6423,3,1,3567.3888697565358,3567.3888697565358,0.0,[10],[10],True,0.0,0.0,0.0,0.0,0.0,True,4.547473508864641e-13,4.547473508864641e-13,0.02681090001715347,0.009363099990878254,0.05978589999722317,0.026225500041618943
210202,BAC-O-6423,3,2,3771.6361729951,3771.6361729951,0.0,"[8, 10]","[8, 10]",True,0.0,0.0,0.0,0.0,0.0,True,4.547473508864641e-13,4.547473508864641e-13,0.02681090001715347,0.009363099990878254,0.05978589999722317,0.026225500041618943
210202,BAC-O-6433,0,0,58472.955357142855,58472.955357142855,0.0,[],[],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.009684999997261912,0.014966999995522201,0.08138540002983063,0.03683079994516447
210202,BAC-O-6433,0,1,60550.13250000001,60550.13250000001,0.0,[1],[1],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.009684999997261912,0.014966999995522201,0.08138540002983063,0.03683079994516447
210202,BAC-O-6433,0,2,62518.844142857146,62518.844142857146,0.0,"[1, 10]","[1, 10]",True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.009684999997261912,0.014966999995522201,0.08138540002983063,0.03683079994516447
210202,BAC-O-6433,1,0,58472.955357142855,58472.955357142855,0.0,[],[],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.011193100013770163,0.002825499977916479,0.08138540002983063,0.03683079994516447
210202,BAC-O-6433,1,1,60550.13250000001,60550.13250000001,0.0,[1],[1],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.011193100013770163,0.002825499977916479,0.08138540002983063,0.03683079994516447
210202,BAC-O-6433,1,2,62518.844142857146,62518.844142857146,0.0,"[1, 10]","[1, 10]",True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.011193100013770163,0.002825499977916479,0.08138540002983063,0.03683079994516447
210202,BAC-O-6433,2,0,58472.955357142855,58472.955357142855,0.0,[],[],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.007779500039760023,0.002584500005468726,0.08138540002983063,0.03683079994516447
210202,BAC-O-6433,2,1,60550.13250000001,60550.13250000001,0.0,[1],[1],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.007779500039760023,0.002584500005468726,0.08138540002983063,0.03683079994516447
210202,BAC-O-6433,2,2,62518.844142857146,62518.844142857146,0.0,"[1, 10]","[1, 10]",True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.007779500039760023,0.002584500005468726,0.08138540002983063,0.03683079994516447
210202,BAC-O-6433,3,0,6794.3655109652045,6794.365510965206,1.8189894035458565e-12,[],[],True,0.0,0.0,0.0,0.0,0.0,True,9.094947017729282e-13,9.094947017729282e-13,0.025002699985634536,0.011077200004365295,0.08138540002983063,0.03683079994516447
210202,BAC-O-6433,3,1,7335.20235724672,7335.202357246719,9.094947017729282e-13,[10],[10],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.025002699985634536,0.011077200004365295,0.08138540002983063,0.03683079994516447
210202,BAC-O-6433,3,2,7743.883970649353,7743.883970649353,0.0,"[10, 11]","[10, 11]",True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.025002699985634536,0.011077200004365295,0.08138540002983063,0.03683079994516447
210202,CON-S-0130,0,0,7580.089994797421,7580.089994797422,9.094947017729282e-13,[],[],True,0.0,0.0,0.0,0.0,0.0,True,4.547473508864641e-12,4.547473508864641e-12,0.015383599966298789,0.01653299998724833,0.05413669999688864,0.029115499986801296
210202,CON-S-0130,0,1,22160.2380029779,22160.2380029779,0.0,[4],[4],True,0.0,0.0,0.0,0.0,0.0,True,1.4551915228366852e-11,1.4551915228366852e-11,0.015383599966298789,0.01653299998724833,0.05413669999688864,0.029115499986801296
210202,CON-S-0130,0,2,31049.91657440647,31049.916574406467,3.637978807091713e-12,"[4, 10]","[4, 10]",True,0.0,0.0,0.0,0.0,0.0,True,2.9103830456733704e-11,2.9103830456733704e-11,0.015383599966298789,0.01653299998724833,0.05413669999688864,0.029115499986801296
210202,CON-S-0130,1,0,47095.26158605596,47095.26158605595,7.275957614183426e-12,[],[],True,0.0,0.0,0.0,0.0,0.0,True,7.275957614183426e-12,7.275957614183426e-12,0.012729999958537519,0.006990899972151965,0.05413669999688864,0.029115499986801296
210202,CON-S-0130,1,1,61819.962960009885,61819.962960009885,0.0,[4],[4],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.012729999958537519,0.006990899972151965,0.05413669999688864,0.029115499986801296
210202,CON-S-0130,1,2,70709.64153143846,70709.64153143846,0.0,"[4, 10]","[4, 10]",True,0.0,0.0,0.0,0.0,0.0,True,2.9103830456733704e-11,2.9103830456733704e-11,0.012729999958537519,0.006990899972151965,0.05413669999688864,0.029115499986801296
210202,CON-S-0130,2,0,2255.722999112698,2255.722999112698,0.0,[],[],True,0.0,0.0,0.0,0.0,0.0,True,4.547473508864641e-12,4.547473508864641e-12,0.016821900033392012,0.007002700003795326,0.05413669999688864,0.029115499986801296
210202,CON-S-0130,2,1,7540.413864597453,7540.413864597453,0.0,[4],[4],True,0.0,0.0,0.0,0.0,0.0,True,7.275957614183426e-12,7.275957614183426e-12,0.016821900033392012,0.007002700003795326,0.05413669999688864,0.029115499986801296
210202,CON-S-0130,2,2,15280.053150134165,15280.053150134163,1.8189894035458565e-12,"[4, 10]","[4, 10]",True,0.0,0.0,0.0,0.0,0.0,True,1.8189894035458565e-12,1.8189894035458565e-12,0.016821900033392012,0.007002700003795326,0.05413669999688864,0.029115499986801296
210202,CON-S-0130,3,0,703.2026373626373,703.2026373626373,0.0,[],[],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.02484209998510778,0.011084199999459088,0.05413669999688864,0.029115499986801296
210202,CON-S-0130,3,1,782.025623054379,782.025623054379,0.0,[10],[10],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.02484209998510778,0.011084199999459088,0.05413669999688864,0.029115499986801296
210202,CON-S-0130,3,2,803.6440831688597,803.6440831688595,1.1368683772161603e-13,"[4, 10]","[4, 10]",True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.02484209998510778,0.011084199999459088,0.05413669999688864,0.029115499986801296
210202,SLI---0770,0,0,441349.6982142857,441349.6982142857,0.0,[],[],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.013289599970448762,0.016744599968660623,0.07922020001569763,0.028991599974688143
210202,SLI---0770,0,1,453126.67585714284,453126.67585714284,0.0,[1],[1],True,0.0,0.0,0.0,0.0,0.0,True,5.820766091346741e-11,5.820766091346741e-11,0.013289599970448762,0.016744599968660623,0.07922020001569763,0.028991599974688143
210202,SLI---0770,0,2,462447.2468571429,462447.2468571429,0.0,"[1, 9]","[1, 9]",True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.013289599970448762,0.016744599968660623,0.07922020001569763,0.028991599974688143
210202,SLI---0770,1,0,441349.6982142857,441349.6982142857,0.0,[],[],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.01578940002946183,0.005433899990748614,0.07922020001569763,0.028991599974688143
210202,SLI---0770,1,1,453126.67585714284,453126.67585714284,0.0,[1],[1],True,0.0,0.0,0.0,0.0,0.0,True,5.820766091346741e-11,5.820766091346741e-11,0.01578940002946183,0.005433899990748614,0.07922020001569763,0.028991599974688143
210202,SLI---0770,1,2,462447.2468571429,462447.2468571429,0.0,"[1, 9]","[1, 9]",True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.01578940002946183,0.005433899990748614,0.07922020001569763,0.028991599974688143
210202,SLI---0770,2,0,441349.6982142857,441349.6982142857,0.0,[],[],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.008498200040776283,0.002916900033596903,0.07922020001569763,0.028991599974688143
210202,SLI---0770,2,1,453126.67585714284,453126.67585714284,0.0,[1],[1],True,0.0,0.0,0.0,0.0,0.0,True,5.820766091346741e-11,5.820766091346741e-11,0.008498200040776283,0.002916900033596903,0.07922020001569763,0.028991599974688143
210202,SLI---0770,2,2,462447.2468571429,462447.2468571429,0.0,"[1, 9]","[1, 9]",True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.008498200040776283,0.002916900033596903,0.07922020001569763,0.028991599974688143
210202,SLI---0770,3,0,1365.6064680456282,1365.6064680456284,2.2737367544323206e-13,[],[],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.023954999982379377,0.011450600053649396,0.07922020001569763,0.028991599974688143
210202,SLI---0770,3,1,1407.1577396311857,1407.1577396311857,0.0,[10],[10],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.023954999982379377,0.011450600053649396,0.07922020001569763,0.028991599974688143
210202,SLI---0770,3,2,1446.7041791916254,1446.7041791916251,2.2737367544323206e-13,"[9, 10]","[9, 10]",True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.023954999982379377,0.011450600053649396,0.07922020001569763,0.028991599974688143
210202,SLI---1200,0,0,303982.2732142858,303982.2732142858,0.0,[],[],True,0.0,0.0,0.0,0.0,0.0,True,5.820766091346741e-11,5.820766091346741e-11,0.03039669996360317,0.05593599996063858,0.19842959998641163,0.03756259998772293
210202,SLI---1200,0,1,312629.81750000006,312629.81750000006,0.0,[1],[1],True,0.0,0.0,0.0,0.0,0.0,True,5.820766091346741e-11,5.820766091346741e-11,0.03039669996360317,0.05593599996063858,0.19842959998641163,0.03756259998772293
210202,SLI---1200,0,2,321161.3581428572,321161.3581428572,0.0,"[1, 10]","[1, 10]",True,0.0,0.0,0.0,0.0,0.0,True,5.820766091346741e-11,5.820766091346741e-11,0.03039669996360317,0.05593599996063858,0.19842959998641163,0.03756259998772293
210202,SLI---1200,1,0,303982.2732142858,303982.2732142858,0.0,[],[],True,0.0,0.0,0.0,0.0,0.0,True,5.820766091346741e-11,5.820766091346741e-11,0.019099800032563508,0.005675700027495623,0.19842959998641163,0.03756259998772293
210202,SLI---1200,1,1,312629.81750000006,312629.81750000006,0.0,[1],[1],True,0.0,0.0,0.0,0.0,0.0,True,5.820766091346741e-11,5.820766091346741e-11,0.019099800032563508,0.005675700027495623,0.19842959998641163,0.03756259998772293
210202,SLI---1200,1,2,321161.3581428572,321161.3581428572,0.0,"[1, 10]","[1, 10]",True,0.0,0.0,0.0,0.0,0.0,True,5.820766091346741e-11,5.820766091346741e-11,0.019099800032563508,0.005675700027495623,0.19842959998641163,0.03756259998772293
210202,SLI---1200,2,0,303982.2732142858,303982.2732142858,0.0,[],[],True,0.0,0.0,0.0,0.0,0.0,True,5.820766091346741e-11,5.820766091346741e-11,0.008931399963330477,0.0024235000018961728,0.19842959998641163,0.03756259998772293
210202,SLI---1200,2,1,312629.81750000006,312629.81750000006,0.0,[1],[1],True,0.0,0.0,0.0,0.0,0.0,True,5.820766091346741e-11,5.820766091346741e-11,0.008931399963330477,0.0024235000018961728,0.19842959998641163,0.03756259998772293
210202,SLI---1200,2,2,321161.3581428572,321161.3581428572,0.0,"[1, 10]","[1, 10]",True,0.0,0.0,0.0,0.0,0.0,True,5.820766091346741e-11,5.820766091346741e-11,0.008931399963330477,0.0024235000018961728,0.19842959998641163,0.03756259998772293
210202,SLI---1200,3,0,858.6091774017909,858.6091774017909,0.0,[],[],True,0.0,0.0,0.0,0.0,0.0,True,1.1368683772161603e-13,1.1368683772161603e-13,0.025878300017211586,0.01607539999531582,0.19842959998641163,0.03756259998772293
210202,SLI---1200,3,1,919.5699979555936,919.5699979555936,0.0,[10],[10],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.025878300017211586,0.01607539999531582,0.19842959998641163,0.03756259998772293
210202,SLI---1200,3,2,943.8114866959274,943.8114866959274,0.0,"[5, 10]","[5, 10]",True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.025878300017211586,0.01607539999531582,0.19842959998641163,0.03756259998772293
L,E1C_P000_FROM_BAC-O-6433,0,0,63256.27612202382,63256.27612202381,7.275957614183426e-12,[],[],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.29779969999799505,1.0858158000046387,2.01228429999901,0.6987474999623373
L,E1C_P000_FROM_BAC-O-6433,0,1,65934.82955059526,65934.82955059524,1.4551915228366852e-11,[13],[13],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.29779969999799505,1.0858158000046387,2.01228429999901,0.6987474999623373
L,E1C_P000_FROM_BAC-O-6433,0,2,68125.63721726192,68125.63721726192,0.0,"[12, 13]","[12, 13]",True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.29779969999799505,1.0858158000046387,2.01228429999901,0.6987474999623373
L,E1C_P000_FROM_BAC-O-6433,1,0,63256.27612202382,63256.27612202381,7.275957614183426e-12,[],[],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.21598650002852082,0.057861700013745576,2.01228429999901,0.6987474999623373
L,E1C_P000_FROM_BAC-O-6433,1,1,65934.82955059526,65934.82955059524,1.4551915228366852e-11,[13],[13],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.21598650002852082,0.057861700013745576,2.01228429999901,0.6987474999623373
L,E1C_P000_FROM_BAC-O-6433,1,2,68125.63721726192,68125.63721726192,0.0,"[12, 13]","[12, 13]",True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.21598650002852082,0.057861700013745576,2.01228429999901,0.6987474999623373
L,E1C_P000_FROM_BAC-O-6433,2,0,63256.27612202382,63256.27612202381,7.275957614183426e-12,[],[],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.21387680002953857,0.07714170002145693,2.01228429999901,0.6987474999623373
L,E1C_P000_FROM_BAC-O-6433,2,1,65934.82955059526,65934.82955059524,1.4551915228366852e-11,[13],[13],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.21387680002953857,0.07714170002145693,2.01228429999901,0.6987474999623373
L,E1C_P000_FROM_BAC-O-6433,2,2,68125.63721726192,68125.63721726192,0.0,"[12, 13]","[12, 13]",True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.21387680002953857,0.07714170002145693,2.01228429999901,0.6987474999623373
L,E1C_P000_FROM_BAC-O-6433,3,0,3854.362323993713,3854.3623239937133,4.547473508864641e-13,[],[],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,1.6332503000157885,1.1101468999986537,2.01228429999901,0.6987474999623373
L,E1C_P000_FROM_BAC-O-6433,3,1,4147.197336197225,4147.197336197226,9.094947017729282e-13,[16],[16],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,1.6332503000157885,1.1101468999986537,2.01228429999901,0.6987474999623373
L,E1C_P000_FROM_BAC-O-6433,3,2,4290.216251070707,4290.216251070708,9.094947017729282e-13,"[16, 18]","[16, 18]",True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,1.6332503000157885,1.1101468999986537,2.01228429999901,0.6987474999623373
L,E1C_P001_FROM_SLI---1200,0,0,461451.6412946429,461451.6412946429,0.0,[],[],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.29418880003504455,0.8590192999690771,1.9089244999922812,0.7735862000263296
L,E1C_P001_FROM_SLI---1200,0,1,512043.2906279762,512043.2906279762,0.0,[12],[12],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.29418880003504455,0.8590192999690771,1.9089244999922812,0.7735862000263296
L,E1C_P001_FROM_SLI---1200,0,2,531384.2616279761,531384.2616279762,1.1641532182693481e-10,"[8, 12]","[8, 12]",True,0.0,0.0,0.0,0.0,0.0,True,1.1641532182693481e-10,1.1641532182693481e-10,0.29418880003504455,0.8590192999690771,1.9089244999922812,0.7735862000263296
L,E1C_P001_FROM_SLI---1200,1,0,461451.6412946429,461451.6412946429,0.0,[],[],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.22405729995807633,0.07246270001633093,1.9089244999922812,0.7735862000263296
L,E1C_P001_FROM_SLI---1200,1,1,512043.2906279762,512043.2906279762,0.0,[12],[12],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.22405729995807633,0.07246270001633093,1.9089244999922812,0.7735862000263296
L,E1C_P001_FROM_SLI---1200,1,2,531384.2616279761,531384.2616279762,1.1641532182693481e-10,"[8, 12]","[8, 12]",True,0.0,0.0,0.0,0.0,0.0,True,1.1641532182693481e-10,1.1641532182693481e-10,0.22405729995807633,0.07246270001633093,1.9089244999922812,0.7735862000263296
L,E1C_P001_FROM_SLI---1200,2,0,461451.6412946429,461451.6412946429,0.0,[],[],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.22077100002206862,0.0845030999626033,1.9089244999922812,0.7735862000263296
L,E1C_P001_FROM_SLI---1200,2,1,512043.2906279762,512043.2906279762,0.0,[12],[12],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.22077100002206862,0.0845030999626033,1.9089244999922812,0.7735862000263296
L,E1C_P001_FROM_SLI---1200,2,2,531384.2616279761,531384.2616279762,1.1641532182693481e-10,"[8, 12]","[8, 12]",True,0.0,0.0,0.0,0.0,0.0,True,1.1641532182693481e-10,1.1641532182693481e-10,0.22077100002206862,0.0845030999626033,1.9089244999922812,0.7735862000263296
L,E1C_P001_FROM_SLI---1200,3,0,973.97546086271,973.97546086271,0.0,[],[],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.7677421999978833,0.8767644999898039,1.9089244999922812,0.7735862000263296
L,E1C_P001_FROM_SLI---1200,3,1,1037.2954000891334,1037.2954000891332,2.2737367544323206e-13,[12],[12],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.7677421999978833,0.8767644999898039,1.9089244999922812,0.7735862000263296
L,E1C_P001_FROM_SLI---1200,3,2,1079.643782181749,1079.6437821817487,2.2737367544323206e-13,"[12, 21]","[12, 21]",True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.7677421999978833,0.8767644999898039,1.9089244999922812,0.7735862000263296
L,E1C_P002_FROM_BAC-O-4325,0,0,71219.67354166665,71219.67354166666,1.4551915228366852e-11,[],[],True,0.0,0.0,0.0,0.0,0.0,True,1.4551915228366852e-11,1.4551915228366852e-11,0.26579239999409765,0.9658613000065088,1.9995937999919988,0.8150437000440434
L,E1C_P002_FROM_BAC-O-4325,0,1,75282.96572916667,75282.96572916667,0.0,[3],[3],True,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.26579239999409765,0.9658613000065088,1.9995937999919988,0.8150437000440434
