B,B_ref,Gamma,Gamma_token,RI,RS,active_depot_ids,active_depots,average_fill_rate,beta,beta_token,budget_binding,budget_slack,budget_used,budget_utilization,calibration_hash,canonical_total_adjustment,case,certification_status,changed_pair_count,closed_depots,cuts,dataset_id,exact_certification_pass,experiment_id,fixed_cost,global_coupling_pass,instance_hash,inventory_cost,inventory_spending_share,iterations,lambda_R,lower_bound,mapping_hash,master_solves,material_reconfiguration,minimum_fill_rate,model_identity_sha256,objective,opened_depots,prb_identity_sha256,reconfiguration_cost,reconfiguration_spending_share,relative_gap,reporting_tiebreak_diagnostic,reuse_source_run,reused,robust_recourse_cost,run_id,runtime_seconds,service_penalty,shortage_cost,solver_profile,status,subproblem_evaluations,total_shortage,transportation_cost,upper_bound,x0_hash,recomputed_fixed_cost,recomputed_inventory_cost,solver_based_total_adjustment,recomputed_reconfiguration_cost,recomputed_budget_used,recomputed_canonical_total_adjustment,recomputed_RI,recomputed_RS,adjustment_max_coordinate_share,x0_y_active_depot_count,x0_y_active_depot_ids,final_y_active_depot_count,final_y_active_depot_ids,opened_y_depot_ids,closed_y_depot_ids,y_network_change,x0_positive_inventory_depot_count,final_positive_inventory_depot_count,positive_inventory_depot_ids,positive_inventory_footprint_change,global_coupling_diagnostic_classification,static_first_stage_feasibility_pass,primary_artifact_integrity_pass,adjustment_fingerprint,x_fingerprint,normalized_objective,normalized_robust_recourse,x_composition_changed_vs_same_beta_G0,x_L1_difference_vs_same_beta_G0,x_max_difference_vs_same_beta_G0,x_differing_coordinate_count_vs_same_beta_G0,RI_change_vs_same_beta_G0,objective_change_vs_same_beta_G0,recourse_change_vs_same_beta_G0
91672.91039990101,76394.09199991751,0,G0,1.3072700913113046e-10,0.0,"['90018300', '90018400', '90019100', '91017500']",4,0.1447839818107677,1.2,B120,False,15278.818399301963,76394.09200059905,0.8333333333407678,8915940c2bbfee479d054c007033da41d45776504e985c6d07302dea74481ff4,7.281581559936967e-08,210310,CERTIFIED_PRB_EXACT,0,[],12,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1519.692,True,cea7e89477816218fba3021b71a791fa9f86714cecf253f8a58bb477ce2ddad8,74874.40000059905,0.81675600429808,4,0.05,644331.8713742623,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,4,False,0.0,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,644331.8713742621,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,0.0,0.0,0.0,"{'economic_band_tolerance': 1e-07, 'fallback_used': False, 'original_status': 2, 'original_status_name': 'OPTIMAL'}",,False,567937.7793736631,E6-210310-B120-G0,0.07757999980822206,350726.0956662837,215695.5333333333,gurobi-balanced-1e-8-v1,OPTIMAL,40,3062.8599999999988,1516.1503743037615,644331.8713742621,66a15c21d4e760c0d31bbe9a15f21216b3fdd37e6b7bf14836025d544b0d117b,1519.692,74874.40000059905,0.0,0.0,76394.09200059905,7.281581559936967e-08,1.3072700913113046e-10,0.0,0.43534845868647426,4,90018300|90018400|90019100|91017500,4,90018300|90018400|90019100|91017500,,,False,4,4,90018300|90018400|90019100|91017500,False,PASS,True,True,3222739a26d9004ace9f47a9689836af7b33206430b2d286040d0775904b1ae4,1b5dbb02bdadd6a5350bc3d86e02c84a0f06da2db6600b0cc20959e2b9445f9c,0.9013972553308183,0.8895983427473669,False,0.0,0.0,0,0.0,0.0,0.0
91672.91039990101,76394.09199991751,2,G2,1.3083476923741894e-10,-2.7634702219193406e-12,"['90018300', '90018400', '90019100', '91017500']",4,0.14478398181076513,1.2,B120,False,15278.818399555297,76394.09200034571,0.8333333333380043,8915940c2bbfee479d054c007033da41d45776504e985c6d07302dea74481ff4,7.2875838696973e-08,210310,CERTIFIED_PRB_EXACT,0,[],32,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1519.692,,cea7e89477816218fba3021b71a791fa9f86714cecf253f8a58bb477ce2ddad8,74874.40000059905,0.81675600429808,4,0.05,,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,4,False,0.0,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,714814.547707342,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,-2.5333535804680626e-07,-2.7634702219193406e-12,,,E3-210310-B120,True,638420.4557069963,E6-210310-B120-G2,1.252697299933061,394761.2386666485,242143.0666666666,gurobi-balanced-1e-8-v1,OPTIMAL,120,3168.5266666666653,1516.1503736811574,,66a15c21d4e760c0d31bbe9a15f21216b3fdd37e6b7bf14836025d544b0d117b,1519.692,74874.40000059905,-3.166691975585078e-08,-2.5333535804680626e-07,76394.09200034571,7.2875838696973e-08,1.3083476923741894e-10,-2.7634702219193406e-12,0.4349898904216773,4,90018300|90018400|90019100|91017500,4,90018300|90018400|90019100|91017500,,,False,4,4,90018300|90018400|90019100|91017500,False,SOURCE_SCHEMA_FIELD_UNAVAILABLE_NOT_FAILURE,True,True,af9b3b9abe2a7cb8bc054d31a6ded780621f2885c1c2e9dd167e51cbefe898ba,dea471e6e1d483a34eb075da767167f2bc15ca51077d09a3e3e52bb96caaf6d4,0.9999999999994974,0.9999999999987665,False,8.228934333942561e-08,3.117021663001651e-08,0,1.0776010628848187e-13,70482.67633307981,70482.67633333313
91672.91039990101,76394.09199991751,4,G4,0.0667462481397104,0.003244413640900388,"['90018300', '90018400', '90019100', '91017500']",4,0.1490014817187686,1.2,B120,False,9032.896728807274,82640.01367109374,0.9014660199026797,8915940c2bbfee479d054c007033da41d45776504e985c6d07302dea74481ff4,37.178105188773515,210310,CERTIFIED_PRB_EXACT,1,[],59,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1519.692,True,cea7e89477816218fba3021b71a791fa9f86714cecf253f8a58bb477ce2ddad8,80822.89683009127,0.8816442772190916,5,0.05,747934.4357324153,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,5,True,0.0,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,747934.4357324155,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,297.4248410024779,0.003244413640900388,3.1129820012347737e-16,"{'economic_band_tolerance': 1e-07, 'fallback_used': False, 'original_status': 2, 'original_status_name': 'OPTIMAL'}",,False,665294.4220613218,E6-210310-B120-G4,12.120294900145382,411287.0842069604,252481.5894812295,gurobi-balanced-1e-8-v1,OPTIMAL,240,3235.215228145628,1525.7483732741052,747934.4357324155,66a15c21d4e760c0d31bbe9a15f21216b3fdd37e6b7bf14836025d544b0d117b,1519.692,80822.89683009127,37.178105125309735,297.4248410024779,82640.01367109374,37.178105188773515,0.0667462481397104,0.003244413640900388,0.9999999991447424,4,90018300|90018400|90019100|91017500,4,90018300|90018400|90019100|91017500,,,False,4,4,90018300|90018400|90019100|91017500,False,PASS,True,True,ea94939a3c30dc945cf04366f8a5bec1cb395a3cdf57ba30e9d56df9cc491cfb,c40269c117da0fa78067a4743a73e8f4701524dc1ee33082d3b16b533a9332a1,1.0463335394207136,1.042094463160245,True,37.17810519800124,37.178105156976656,1,0.06674624800898339,103602.56435815338,97356.64268765866
52520.27794236653,65650.34742795816,0,G0,0.3726936428263243,0.013150078207077327,['90016100'],1,0.09030730549576516,0.8,B080,True,-2.1827872842550278e-11,52520.27794236655,1.0000000000000004,e182dde7a79c1c9e7909fb776df4d1cff0326d39bbee5414c3d7efdb147e071a,186.4958988673734,210330,CERTIFIED_PRB_EXACT,4,['9624708'],9,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1604.976,True,5c89a9e3151a8372f2be5884130cfc9b6eb84347fd132456527a7fdc984857a1,50224.65617996699,0.9562907537367061,3,0.05,594296.0014099085,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,3,True,0.0,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,594296.0014099085,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,690.6457623995581,0.013150078207077327,0.0,"{'economic_band_tolerance': 1e-07, 'fallback_used': False, 'original_status': 2, 'original_status_name': 'OPTIMAL'}",,False,541775.723467542,E6-210330-B080-G0,0.04147860035300255,335871.37950625806,205212.375601843,gurobi-balanced-1e-8-v1,OPTIMAL,32,3197.381613161287,691.9683595356144,594296.0014099084,11cd91349ff218d7f951a38a65123de8c5e304d36a370c97a39a1ce9b3c3961a,1604.976,50224.65617996699,186.4958988673734,690.6457623995581,52520.27794236655,186.4958988673734,0.3726936428263243,0.013150078207077327,0.820661469993588,2,90016100|9624708,1,90016100,,9624708,True,2,1,90016100,True,PASS,True,True,002aac23cea009c2c8b3bd09a21c2cd634f6f6df77832fe63a440d7069585e4a,afe13ca6d0eb418e98233067c5adfe07c860fd93069c3dc6fca6a8aaf3eea669,0.9036529646433001,0.9151474703364109,False,0.0,0.0,0,0.0,0.0,0.0
52520.27794236653,65650.34742795816,2,G2,0.3726936428263184,0.013150078207076876,['90016100'],1,0.09030730549576728,0.8,B080,True,-4.729372449219227e-10,52520.277942367,1.000000000000009,e182dde7a79c1c9e7909fb776df4d1cff0326d39bbee5414c3d7efdb147e071a,186.49589886737044,210330,CERTIFIED_PRB_EXACT,4,['9624708'],25,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1604.976,,5c89a9e3151a8372f2be5884130cfc9b6eb84347fd132456527a7fdc984857a1,50224.65617996746,0.9562907537367151,3,0.05,,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,3,True,0.0,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,664379.9192111919,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,690.6457623995344,0.013150078207076876,,,E3-210330-B080,True,611859.6412688249,E6-210330-B080-G2,0.8741103000938892,379863.1056490786,231633.83274474667,gurobi-balanced-1e-8-v1,OPTIMAL,96,3339.567327447467,362.7028749996098,,11cd91349ff218d7f951a38a65123de8c5e304d36a370c97a39a1ce9b3c3961a,1604.976,50224.65617996746,186.49589886737044,690.6457623995344,52520.277942367,186.49589886737044,0.3726936428263184,0.013150078207076876,0.820661469993601,2,90016100|9624708,1,90016100,,9624708,True,2,1,90016100,True,SOURCE_SCHEMA_FIELD_UNAVAILABLE_NOT_FAILURE,True,True,002aac23cea009c2c8b3bd09a21c2cd634f6f6df77832fe63a440d7069585e4a,afe13ca6d0eb418e98233067c5adfe07c860fd93069c3dc6fca6a8aaf3eea669,1.010218615337061,1.0335306265188446,False,2.9558577807620168e-12,2.9558577807620168e-12,0,-5.88418203051333e-15,70083.91780128342,70083.91780128295
52520.27794236653,65650.34742795816,4,G4,0.37269364282633194,0.013150078207077443,['90016100'],1,0.0903073054957707,0.8,B080,True,-1.5279510989785194e-10,52520.27794236668,1.0000000000000029,e182dde7a79c1c9e7909fb776df4d1cff0326d39bbee5414c3d7efdb147e071a,186.4958988673772,210330,CERTIFIED_PRB_EXACT,4,['9624708'],44,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1604.976,True,5c89a9e3151a8372f2be5884130cfc9b6eb84347fd132456527a7fdc984857a1,50224.65617996711,0.9562907537367085,3,0.05,698662.4792111923,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,3,True,0.0,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,698662.4792111922,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,690.6457623995642,0.013150078207077443,0.0,"{'economic_band_tolerance': 1e-07, 'fallback_used': False, 'original_status': 2, 'original_status_name': 'OPTIMAL'}",,False,646142.2012688256,E6-210330-B080-G4,7.278121399693191,401281.66564912145,244497.83274469865,gurobi-balanced-1e-8-v1,OPTIMAL,160,3403.5673274469864,362.7028751049857,698662.4792111919,11cd91349ff218d7f951a38a65123de8c5e304d36a370c97a39a1ce9b3c3961a,1604.976,50224.65617996711,186.4958988673771,690.6457623995642,52520.27794236668,186.4958988673772,0.37269364282633194,0.013150078207077443,0.8206614699936006,2,90016100|9624708,1,90016100,,9624708,True,2,1,90016100,True,PASS,True,True,002aac23cea009c2c8b3bd09a21c2cd634f6f6df77832fe63a440d7069585e4a,2992f9498587a6ba1e3c9667e7bc702bcbb7693c91a9a63ca549dc8151d24813,1.062346741567199,1.0914394561353795,False,7.897626115692899e-12,5.453359104678153e-12,0,7.66053886991358e-15,104366.4778012837,104366.47780128359
65650.34742795816,65650.34742795816,0,G0,1.050132181247047e-11,0.0,"['90016100', '9624708']",2,0.1352422770814142,1.0,B100,True,0.0,65650.34742795816,1.0,e182dde7a79c1c9e7909fb776df4d1cff0326d39bbee5414c3d7efdb147e071a,5.2548614348779665e-09,210330,CERTIFIED_PRB_EXACT,0,[],14,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1612.776,True,5c89a9e3151a8372f2be5884130cfc9b6eb84347fd132456527a7fdc984857a1,64037.57142795815,0.9754338543026022,5,0.05,588352.4624707957,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,5,False,0.0,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,588352.4624707957,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,0.0,0.0,0.0,"{'economic_band_tolerance': 1e-07, 'fallback_used': False, 'original_status': 2, 'original_status_name': 'OPTIMAL'}",E4-210330-G0,True,522702.1150428376,E6-210330-B100-G0,0.08869959996081889,322716.8410714286,198101.81428571427,gurobi-balanced-1e-8-v1,OPTIMAL,48,3010.885714285714,1883.4596810186385,588352.4624707957,11cd91349ff218d7f951a38a65123de8c5e304d36a370c97a39a1ce9b3c3961a,1612.776,64037.57142795815,0.0,0.0,65650.34742795816,5.2548614348779665e-09,1.050132181247047e-11,0.0,0.7272742023592534,2,90016100|9624708,2,90016100|9624708,,,False,2,2,90016100|9624708,False,PASS,True,True,dbe4f492ec2ef2bffd5ad4b428f7eac9aef2ab0a6500ef9d3d51228b6a3a27bd,ac2bf4cf843c224c64318df510e47813627b15471f478e359e4d1eb0a33622c8,0.894615554716159,0.8829290379778388,False,0.0,0.0,0,0.0,0.0,0.0
65650.34742795816,65650.34742795816,2,G2,0.06521114504009128,0.002120756531517219,"['90016100', '9624708']",2,0.12751158681648178,1.0,B100,True,1.4551915228366852e-11,65650.34742795814,0.9999999999999998,e182dde7a79c1c9e7909fb776df4d1cff0326d39bbee5414c3d7efdb147e071a,32.63165697755088,210330,CERTIFIED_PRB_EXACT,2,[],33,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1612.776,,5c89a9e3151a8372f2be5884130cfc9b6eb84347fd132456527a7fdc984857a1,63898.34302485392,0.9733130977710848,5,0.05,,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,5,True,4.440892098500626e-15,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,657659.5492546142,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,139.2284031042169,0.002120756531517219,,,E3-210330-B100,True,592009.201826656,E6-210330-B100-G2,0.9831330000888556,366771.872688767,223658.82196075816,gurobi-balanced-1e-8-v1,OPTIMAL,144,3128.7839984029306,1578.507177130843,,11cd91349ff218d7f951a38a65123de8c5e304d36a370c97a39a1ce9b3c3961a,1612.776,63898.34302485392,32.63165697755088,139.2284031042169,65650.34742795814,32.63165697755088,0.06521114504009128,0.002120756531517219,0.7466666666666678,2,90016100|9624708,2,90016100|9624708,,,False,2,2,90016100|9624708,False,SOURCE_SCHEMA_FIELD_UNAVAILABLE_NOT_FAILURE,True,True,2a04b5372a283e1bbd998ff4a83d490fd7807d1c0ecd11d29c39d7a3aa4f5676,bbe7fdea6114cf607e2f559c32ae78a1fbff9b026a4a885fddeb105605cdbbb0,1.0,1.0,True,32.63165697229602,24.364970539416305,2,0.06521114502958995,69307.08678381843,69307.08678381838
65650.34742795816,65650.34742795816,4,G4,0.15396408903865286,0.005007124890186796,"['90016100', '9624708']",2,0.11660607722217609,1.0,B100,True,1.4551915228366852e-11,65650.34742795814,0.9999999999999998,e182dde7a79c1c9e7909fb776df4d1cff0326d39bbee5414c3d7efdb147e071a,77.0436301537359,210330,CERTIFIED_PRB_EXACT,4,[],53,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1612.776,True,5c89a9e3151a8372f2be5884130cfc9b6eb84347fd132456527a7fdc984857a1,63708.85193930221,0.9704267294124154,5,0.05,691154.6227660445,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,5,True,7.605027718682322e-14,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,691154.6227660445,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,328.71948865594,0.005007124890186796,0.0,"{'economic_band_tolerance': 1e-07, 'fallback_used': False, 'original_status': 2, 'original_status_name': 'OPTIMAL'}",E4-210330-G4,True,625504.2753380863,E6-210330-B100-G4,9.079976900015026,388607.7568082509,235545.19638808654,gurobi-balanced-1e-8-v1,OPTIMAL,240,3210.80819088469,1351.3221422465513,691154.6227660445,11cd91349ff218d7f951a38a65123de8c5e304d36a370c97a39a1ce9b3c3961a,1612.776,63708.85193930221,77.0436301537359,328.71948865594,65650.34742795814,77.0436301537359,0.15396408903865286,0.005007124890186796,0.7358538991738323,2,90016100|9624708,2,90016100|9624708,,,False,2,2,90016100|9624708,False,PASS,True,True,7df351b24a90fb4f98f5fc43e05dd4aa4c27aed2a03cdaa1ebeec6d2268dc975,d855e3da778832e2e1d4668b9374c39f67ebe3f92a6275ea0a24a20ddd9177ea,1.050930718712126,1.0565786366294319,True,77.04363014848104,56.692855651311476,4,0.15396408902815154,102802.16029524873,102802.16029524867
78780.4169135498,65650.34742795816,0,G0,1.748619190674581e-11,2.611736040191881e-13,"['90016100', '9624708']",2,0.13524227708140693,1.2,B120,False,13130.06948495777,65650.34742859202,0.8333333333413793,e182dde7a79c1c9e7909fb776df4d1cff0326d39bbee5414c3d7efdb147e071a,8.750090429998636e-09,210330,CERTIFIED_PRB_EXACT,0,[],13,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1612.776,True,5c89a9e3151a8372f2be5884130cfc9b6eb84347fd132456527a7fdc984857a1,64037.57142857144,0.8128615452599532,5,0.05,588352.4624707736,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,5,False,0.0,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,588352.4624707736,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,2.0575365411446e-08,2.611736040191881e-13,0.0,"{'economic_band_tolerance': 1e-07, 'fallback_used': False, 'original_status': 2, 'original_status_name': 'OPTIMAL'}",,False,522702.1150421816,E6-210330-B120-G0,0.08374070003628731,322716.8410714286,198101.81428571427,gurobi-balanced-1e-8-v1,OPTIMAL,48,3010.885714285714,1883.4596850451285,588352.4624707736,11cd91349ff218d7f951a38a65123de8c5e304d36a370c97a39a1ce9b3c3961a,1612.776,64037.57142857144,6.858455137148667e-09,2.0575365411446e-08,65650.34742859202,8.750090429998636e-09,1.748619190674581e-11,2.611736040191881e-13,0.7838153436260814,2,90016100|9624708,2,90016100|9624708,,,False,2,2,90016100|9624708,False,PASS,True,True,ee11eba87973f8111e6560a76221c1c340a0412161354044051d944818efa070,cf10dd21c6b4b3a09e8bc5d1f96a34be965c34ff4245d7275a4db9424a6254f6,0.8946155547161253,0.8829290379767307,False,0.0,0.0,0,0.0,0.0,0.0
78780.4169135498,65650.34742795816,2,G2,0.016520156756279315,0.0008394661270588961,"['90016100', '9624708']",2,0.13612603658875688,1.2,B120,False,11741.26616424309,67039.1507493067,0.8509621220064443,e182dde7a79c1c9e7909fb776df4d1cff0326d39bbee5414c3d7efdb147e071a,8.266686440712768,210330,CERTIFIED_PRB_EXACT,1,[],33,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1612.776,,5c89a9e3151a8372f2be5884130cfc9b6eb84347fd132456527a7fdc984857a1,65360.2412578322,0.8296508677982205,5,0.05,,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,5,True,0.0,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,657456.3208219801,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,66.1334914745028,0.0008394661270588961,,,E3-210330-B120,True,590417.1700726735,E6-210330-B120-G2,1.0716995000839233,365179.23022426834,223696.6027853175,gurobi-balanced-1e-8-v1,OPTIMAL,144,3144.8047421388874,1541.3370630876743,,11cd91349ff218d7f951a38a65123de8c5e304d36a370c97a39a1ce9b3c3961a,1612.776,65360.2412578322,8.266686434312852,66.1334914745028,67039.1507493067,8.266686440712768,0.016520156756279315,0.0008394661270588961,0.9999999966331623,2,90016100|9624708,2,90016100|9624708,,,False,2,2,90016100|9624708,False,SOURCE_SCHEMA_FIELD_UNAVAILABLE_NOT_FAILURE,True,True,a5891b56d372b6592db02e8127eddaa1911514936c177fe6ca32caaa4796b78e,740ebabc771d30023be8708be9af5ad090e3ec9fe03d9a52f817687594cf804b,0.9996909823131674,0.9973107989722622,True,8.266686446596697,8.266686411447097,1,0.01652015673879312,69103.85835120652,67715.05503049184
78780.4169135498,65650.34742795816,4,G4,0.039004235902581674,0.00198198693569894,"['90016100', '9624708']",2,0.13732884107930834,1.2,B120,False,9851.092585864651,68929.32432768514,0.8749550589878852,e182dde7a79c1c9e7909fb776df4d1cff0326d39bbee5414c3d7efdb147e071a,19.517719645346354,210330,CERTIFIED_PRB_EXACT,1,[],59,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1612.776,True,5c89a9e3151a8372f2be5884130cfc9b6eb84347fd132456527a7fdc984857a1,67160.40657057357,0.8525012839710214,5,0.05,690486.9406230662,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,5,True,0.0,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,690486.9406230662,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,156.1417571115715,0.00198198693569894,0.0,"{'economic_band_tolerance': 1e-07, 'fallback_used': False, 'original_status': 2, 'original_status_name': 'OPTIMAL'}",,False,621557.616295381,E6-210330-B120-G4,9.008636799640954,384516.3490814117,235435.49946485567,gurobi-balanced-1e-8-v1,OPTIMAL,240,3197.5537089342697,1605.7677492509085,690486.9406230662,11cd91349ff218d7f951a38a65123de8c5e304d36a370c97a39a1ce9b3c3961a,1612.776,67160.40657057357,19.51771963894644,156.1417571115715,68929.32432768514,19.517719645346354,0.039004235902581674,0.00198198693569894,0.9999999985739835,2,90016100|9624708,2,90016100|9624708,,,False,2,2,90016100|9624708,False,PASS,True,True,9485f819d2efd5d8c2b89252335411eced4081ec24a0c4b760d1e8a68946fde0,323739c0465cb5ca4bb323ad289c5ee6bdb4e4f8809600608b1597a57f0b4eb3,1.0499154789216674,1.0499120864634415,True,19.517719651230284,19.517719616080683,1,0.03900423588509548,102134.47815229255,98855.50125319936
54620.96228530812,68276.20285663515,0,G0,0.3827496376459561,0.01314649367732117,['90016100'],1,0.09147377563575969,0.8,B080,True,-1.4551915228366852e-11,54620.96228530813,1.0000000000000002,3fe6ede85f58eac50a9b3c406c39106277b8b8160518bfa0405cd21847fbd576,202.8217669113366,210323,CERTIFIED_PRB_EXACT,4,['9624708'],9,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1569.228,True,df5fcbaa54a73277948f676fae151d85ad621d9ef417b0906b04066b1ef1109c,52333.66014997513,0.958124096690471,3,0.05,577956.1482025543,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,3,True,0.0,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,577956.1482025542,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,718.0741353330012,0.01314649367732117,0.0,"{'economic_band_tolerance': 1e-07, 'fallback_used': False, 'original_status': 2, 'original_status_name': 'OPTIMAL'}",,False,523335.1859172461,E6-210323-B080-G0,0.058274699840694666,324239.66509451426,198372.8195491587,gurobi-balanced-1e-8-v1,OPTIMAL,32,3167.343195491587,722.7012736731658,577956.1482025542,04c9e1219c4e323ab77f8c8fb70854ecf4eb1c710584f21418b5a0005afaeb60,1569.228,52333.66014997513,202.8217669113366,718.0741353330012,54620.96228530813,202.8217669113366,0.3827496376459561,0.01314649367732117,0.8640943418330234,2,90016100|9624708,1,90016100,,9624708,True,2,1,90016100,True,PASS,True,True,3dff4ae4fc8952fc1a1ec02148d2e34c1a5a787db30e822d5de1ad29dd7ecfb1,8d259fbd7244ea40fbe68599e9c199e72432722be8b524209ec7d10a556ac5c5,0.9215637437899904,0.9364149535392158,False,0.0,0.0,0,0.0,0.0,0.0
54620.96228530812,68276.20285663515,2,G2,0.3827496376459638,0.013146493677321154,['90016100'],1,0.09147377563576109,0.8,B080,True,-7.275957614183426e-12,54620.962285308124,1.0000000000000002,3fe6ede85f58eac50a9b3c406c39106277b8b8160518bfa0405cd21847fbd576,202.8217669113407,210323,CERTIFIED_PRB_EXACT,4,['9624708'],25,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1569.228,,df5fcbaa54a73277948f676fae151d85ad621d9ef417b0906b04066b1ef1109c,52333.66014997512,0.9581240966904709,3,0.05,,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,3,True,0.0,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,633424.4144599607,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,718.0741353330004,0.013146493677321154,,,E3-210323-B080,True,578803.4521746525,E6-210323-B080-G2,0.9045131001621485,359131.23859451484,219328.71954915632,gurobi-balanced-1e-8-v1,OPTIMAL,96,3301.828909777277,343.4940309813246,,04c9e1219c4e323ab77f8c8fb70854ecf4eb1c710584f21418b5a0005afaeb60,1569.228,52333.66014997512,202.82176691134057,718.0741353330004,54620.962285308124,202.8217669113407,0.3827496376459638,0.013146493677321154,0.8640943418330379,2,90016100|9624708,1,90016100,,9624708,True,2,1,90016100,True,SOURCE_SCHEMA_FIELD_UNAVAILABLE_NOT_FAILURE,True,True,3dff4ae4fc8952fc1a1ec02148d2e34c1a5a787db30e822d5de1ad29dd7ecfb1,41254b8befa1ef866d61d0bad555b625c5159b38598757b4a3b3169f1c34072d,1.0100091098834065,1.0356655206099028,False,8.975846521068541e-12,6.474736091192989e-12,0,7.716050021144838e-15,55468.266257406445,55468.26625740639
